,Year,MSRP,Drivetrain,Passenger Capacity,Passenger Doors,Body Style,Front Hip Room (in),Front Leg Room (in),Second Shoulder Room (in),Second Head Room (in),Front Shoulder Room (in),Front Head Room (in),Second Leg Room (in),Wheelbase (in),"Width, Max w/o mirrors (in)","Height, Overall (in)","Fuel Tank Capacity, Approx (gal)",EPA Fuel Economy Est - City (MPG),EPA Fuel Economy Est - Hwy (MPG),Fuel System,First Gear Ratio (:1),Fourth Gear Ratio (:1),Second Gear Ratio (:1),Reverse Ratio (:1),Fifth Gear Ratio (:1),Trans Type,Third Gear Ratio (:1),Steering Type,Turning Diameter - Curb to Curb,Front Wheel Material,Suspension Type - Front,Suspension Type - Rear,Air Bag-Frontal-Driver,Air Bag-Frontal-Passenger,Air Bag-Passenger Switch (On/Off),Air Bag-Side Body-Front,Air Bag-Side Body-Rear,Air Bag-Side Head-Front,Air Bag-Side Head-Rear,Brakes-ABS,Child Safety Rear Door Locks,Daytime Running Lights,Traction Control,Night Vision,Rollover Protection Bars,Fog Lamps,Parking Aid,Tire Pressure Monitor,Back-Up Camera,Stability Control,Basic Miles/km,Basic Years,Corrosion Miles/km,Corrosion Years,Drivetrain Miles/km,Drivetrain Years,Roadside Assistance Miles/km,Roadside Assistance Years,Maximum Alternator Capacity (amps),Gear,Horsepower,Horsepower RPM,Torque,Torque RPM,Cylinders,Engine Configuration,Engine Class,Displacement (L),Displacement (cc),Rear Tire Width,Front Tire Width,Rear Wheel Size,Front Wheel Size,Tire Rating,Tire Width Ratio,Wheel Size Ratio,Tire Ratio,Make
4669,2016,25795.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,28.0,39.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,184.0,5700.0,185.0,3250.0,4.0,I,Regular,2.5,152.0,215.0,215.0,18.0,18.0,W,1.0,1.0,4.0,Mazda
4670,2016,21095.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,30.0,41.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4671,2016,18895.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,30.0,41.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Steel,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4672,2015,23795.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,30.0,41.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4673,2015,24345.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,26.0,35.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,184.0,5700.0,185.0,3250.0,4.0,I,Regular,2.5,152.0,215.0,215.0,18.0,18.0,W,1.0,1.0,4.0,Mazda
4674,2015,25545.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,26.0,35.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,184.0,5700.0,185.0,3250.0,4.0,I,Regular,2.5,152.0,215.0,215.0,18.0,18.0,W,1.0,1.0,4.0,Mazda
4675,2015,20095.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,29.0,40.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4676,2015,18945.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,29.0,40.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Steel,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4677,2015,23245.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,29.0,40.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4678,2015,25395.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,27.0,37.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,184.0,5700.0,185.0,3250.0,4.0,I,Regular,2.5,152.0,215.0,215.0,18.0,18.0,W,1.0,1.0,4.0,Mazda
4679,2015,26595.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,27.0,37.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,184.0,5700.0,185.0,3250.0,4.0,I,Regular,2.5,152.0,215.0,215.0,18.0,18.0,W,1.0,1.0,4.0,Mazda
4680,2015,21145.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,30.0,40.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4681,2015,19995.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,30.0,40.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Steel,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4682,2015,24295.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,30.0,40.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4683,2015,23845.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,25.0,37.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,184.0,5700.0,185.0,3250.0,4.0,I,Regular,2.5,152.0,215.0,215.0,18.0,18.0,W,1.0,1.0,4.0,Mazda
4684,2015,25045.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,25.0,37.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,184.0,5700.0,185.0,3250.0,4.0,I,Regular,2.5,152.0,215.0,215.0,18.0,18.0,W,1.0,1.0,4.0,Mazda
4685,2015,19595.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,29.0,41.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4686,2015,16945.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,29.0,41.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Steel,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4687,2015,18445.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,29.0,41.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Steel,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4688,2015,22745.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,29.0,41.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4689,2015,24895.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,28.0,39.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,184.0,5700.0,185.0,3250.0,4.0,I,Regular,2.5,152.0,215.0,215.0,18.0,18.0,W,1.0,1.0,4.0,Mazda
4690,2015,26095.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,28.0,39.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,184.0,5700.0,185.0,3250.0,4.0,I,Regular,2.5,152.0,215.0,215.0,18.0,18.0,W,1.0,1.0,4.0,Mazda
4691,2015,20645.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,30.0,41.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4692,2015,17995.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,30.0,41.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Steel,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4693,2015,19495.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,30.0,41.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Steel,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4694,2014,23795.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,30.0,41.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4695,2014,20095.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,29.0,40.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4696,2014,18945.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,29.0,40.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Steel,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4697,2014,23245.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,29.0,40.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4698,2014,25095.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,27.0,37.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,184.0,5700.0,185.0,3250.0,4.0,I,Regular,2.5,152.0,215.0,215.0,18.0,18.0,W,1.0,1.0,4.0,Mazda
4699,2014,26495.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,27.0,37.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,184.0,5700.0,185.0,3250.0,4.0,I,Regular,2.5,152.0,215.0,215.0,18.0,18.0,W,1.0,1.0,4.0,Mazda
4700,2014,21145.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,30.0,40.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4701,2014,19995.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,30.0,40.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Steel,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4702,2014,24295.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,30.0,40.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4703,2014,19595.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,29.0,41.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4704,2014,16945.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,29.0,41.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Steel,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4705,2014,18445.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,29.0,41.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Steel,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4706,2014,22745.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,29.0,41.0,Gasoline Direct Injection,3.36,1.03,1.95,3.38,0.84,6,1.3,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,155.0,6000.0,150.0,4000.0,4.0,I,Regular,2.0,122.0,205.0,205.0,16.0,16.0,H,1.0,1.0,6.0,Mazda
4707,2014,24595.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.6,57.2,38.6,35.8,106.3,70.7,57.3,13.2,28.0,39.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,184.0,5700.0,185.0,3250.0,4.0,I,Regular,2.5,152.0,215.0,215.0,18.0,18.0,W,1.0,1.0,4.0,Mazda
4708,2014,25995.0,Front Wheel Drive,5,4,4dr Car,55.5,42.2,54.4,37.5,57.2,37.6,35.8,106.3,70.7,57.3,13.2,28.0,39.0,Gasoline Direct Injection,3.55,1.0,2.02,3.89,0.71,6,1.45,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,36000.0,3.0,150000.0,5.0,60000.0,5.0,36000.0,3.0,100,6.0,184.0,5700.0,185.0,3250.0,4.0,I,Regular,2.5,152.0,215.0,215.0,18.0,18.0,W,1.0,1.0,4.0,Mazda
